name,start time,end time,duration
_tick,746939555000.0,746939555000.0,0.0
,746939555000.0,746939555000.0,0.0
_tick,746939572000.0,746939572000.0,0.0
,746939572000.0,746939573000.0,1000.0
_tick,746939588000.0,746939589000.0,1000.0
,746939589000.0,746939589000.0,0.0
_tick,746939605000.0,746939605000.0,0.0
,746939605000.0,746939606000.0,1000.0
_tick,746939622000.0,746939622000.0,0.0
,746939622000.0,746939623000.0,1000.0
_tick,746939638000.0,746939638000.0,0.0
,746939638000.0,746939638000.0,0.0
,746939639000.0,746939639000.0,0.0
_tick,746939656000.0,746939656000.0,0.0
,746939656000.0,746939657000.0,1000.0
_tick,746939672000.0,746939672000.0,0.0
,746939672000.0,746939672000.0,0.0
_tick,746939688000.0,746939688000.0,0.0
,746939688000.0,746939688000.0,0.0
_tick,746939705000.0,746939705000.0,0.0
,746939705000.0,746939707000.0,2000.0
_tick,746939722000.0,746939722000.0,0.0
,746939722000.0,746939722000.0,0.0
_tick,746939738000.0,746939738000.0,0.0
,746939738000.0,746939738000.0,0.0
,746939739000.0,746939739000.0,0.0
_tick,746939756000.0,746939756000.0,0.0
,746939756000.0,746939757000.0,1000.0
_tick,746939772000.0,746939772000.0,0.0
,746939772000.0,746939772000.0,0.0
_tick,746939788000.0,746939788000.0,0.0
,746939788000.0,746939788000.0,0.0
_tick,746939805000.0,746939805000.0,0.0
,746939805000.0,746939806000.0,1000.0
_tick,746939823000.0,746939823000.0,0.0
,746939823000.0,746939823000.0,0.0
,746939839000.0,746939839000.0,0.0
_tick,746939839000.0,746939839000.0,0.0
,746939839000.0,746939840000.0,1000.0
_tick,746939856000.0,746939856000.0,0.0
,746939856000.0,746939856000.0,0.0
_tick,746939873000.0,746939873000.0,0.0
,746939873000.0,746939874000.0,1000.0
_tick,746939889000.0,746939889000.0,0.0
,746939889000.0,746939889000.0,0.0
_tick,746939906000.0,746939906000.0,0.0
,746939906000.0,746939906000.0,0.0
_tick,746939922000.0,746939922000.0,0.0
,746939922000.0,746939923000.0,1000.0
_tick,746939938000.0,746939938000.0,0.0
,746939938000.0,746939938000.0,0.0
,746939939000.0,746939939000.0,0.0
_tick,746939955000.0,746939955000.0,0.0
,746939955000.0,746939955000.0,0.0
_tick,746939973000.0,746939973000.0,0.0
,746939973000.0,746939974000.0,1000.0
_tick,746939988000.0,746939988000.0,0.0
,746939988000.0,746939988000.0,0.0
_tick,746940005000.0,746940005000.0,0.0
,746940005000.0,746940005000.0,0.0
_tick,746940022000.0,746940022000.0,0.0
,746940022000.0,746940023000.0,1000.0
_tick,746940038000.0,746940038000.0,0.0
,746940038000.0,746940038000.0,0.0
,746940039000.0,746940039000.0,0.0
_tick,746940055000.0,746940055000.0,0.0
,746940055000.0,746940055000.0,0.0
_tick,746940073000.0,746940073000.0,0.0
,746940073000.0,746940074000.0,1000.0
_tick,746940088000.0,746940088000.0,0.0
,746940088000.0,746940089000.0,1000.0
_tick,746940105000.0,746940105000.0,0.0
,746940105000.0,746940106000.0,1000.0
_tick,746940122000.0,746940122000.0,0.0
,746940122000.0,746940124000.0,2000.0
_tick,746940138000.0,746940138000.0,0.0
,746940138000.0,746940138000.0,0.0
,746940139000.0,746940139000.0,0.0
_tick,746940155000.0,746940155000.0,0.0
,746940155000.0,746940156000.0,1000.0
_tick,746940172000.0,746940172000.0,0.0
,746940172000.0,746940173000.0,1000.0
_tick,746940189000.0,746940189000.0,0.0
,746940189000.0,746940189000.0,0.0
_tick,746940205000.0,746940205000.0,0.0
,746940205000.0,746940205000.0,0.0
_tick,746940222000.0,746940222000.0,0.0
,746940222000.0,746940223000.0,1000.0
_tick,746940238000.0,746940238000.0,0.0
,746940238000.0,746940238000.0,0.0
,746940239000.0,746940239000.0,0.0
_tick,746940255000.0,746940256000.0,1000.0
,746940256000.0,746940257000.0,1000.0
_tick,746940273000.0,746940273000.0,0.0
,746940273000.0,746940273000.0,0.0
_tick,746940288000.0,746940288000.0,0.0
,746940288000.0,746940288000.0,0.0
_tick,746940306000.0,746940306000.0,0.0
,746940306000.0,746940306000.0,0.0
_tick,746940323000.0,746940323000.0,0.0
,746940323000.0,746940324000.0,1000.0
,746940339000.0,746940339000.0,0.0
_tick,746940339000.0,746940339000.0,0.0
,746940339000.0,746940339000.0,0.0
_tick,746940356000.0,746940357000.0,1000.0
,746940357000.0,746940358000.0,1000.0
_tick,746940373000.0,746940373000.0,0.0
,746940373000.0,746940373000.0,0.0
_tick,746940388000.0,746940388000.0,0.0
,746940389000.0,746940389000.0,0.0
_tick,746940407000.0,746940407000.0,0.0
,746940407000.0,746940408000.0,1000.0
_tick,746940422000.0,746940422000.0,0.0
,746940422000.0,746940422000.0,0.0
_tick,746940438000.0,746940438000.0,0.0
,746940438000.0,746940439000.0,1000.0
,746940439000.0,746940439000.0,0.0
_tick,746940455000.0,746940455000.0,0.0
,746940455000.0,746940456000.0,1000.0
_tick,746940472000.0,746940472000.0,0.0
,746940472000.0,746940472000.0,0.0
_tick,746940488000.0,746940488000.0,0.0
,746940488000.0,746940488000.0,0.0
_tick,746940505000.0,746940505000.0,0.0
,746940506000.0,746940506000.0,0.0
_tick,746940522000.0,746940522000.0,0.0
,746940522000.0,746940522000.0,0.0
_tick,746940538000.0,746940538000.0,0.0
,746940538000.0,746940538000.0,0.0
,746940540000.0,746940540000.0,0.0
_tick,746940555000.0,746940555000.0,0.0
,746940555000.0,746940556000.0,1000.0
_tick,746940573000.0,746940573000.0,0.0
,746940573000.0,746940573000.0,0.0
_tick,746940588000.0,746940588000.0,0.0
,746940589000.0,746940590000.0,1000.0
_tick,746940605000.0,746940605000.0,0.0
,746940605000.0,746940605000.0,0.0
_tick,746940622000.0,746940622000.0,0.0
,746940622000.0,746940624000.0,2000.0
_tick,746940638000.0,746940638000.0,0.0
,746940638000.0,746940638000.0,0.0
,746940639000.0,746940639000.0,0.0
_tick,746940655000.0,746940655000.0,0.0
,746940655000.0,746940655000.0,0.0
_tick,746940673000.0,746940673000.0,0.0
,746940673000.0,746940674000.0,1000.0
_tick,746940688000.0,746940688000.0,0.0
,746940688000.0,746940688000.0,0.0
_tick,746940705000.0,746940705000.0,0.0
,746940705000.0,746940706000.0,1000.0
_tick,746940722000.0,746940722000.0,0.0
,746940722000.0,746940723000.0,1000.0
_tick,746940738000.0,746940738000.0,0.0
,746940738000.0,746940738000.0,0.0
,746940739000.0,746940739000.0,0.0
_tick,746940755000.0,746940756000.0,1000.0
,746940756000.0,746940757000.0,1000.0
_tick,746940774000.0,746940774000.0,0.0
,746940774000.0,746940774000.0,0.0
_tick,746940788000.0,746940788000.0,0.0
,746940789000.0,746940789000.0,0.0
_tick,746940806000.0,746940806000.0,0.0
,746940806000.0,746940807000.0,1000.0
_tick,746940822000.0,746940822000.0,0.0
,746940822000.0,746940822000.0,0.0
_tick,746940838000.0,746940838000.0,0.0
,746940838000.0,746940838000.0,0.0
,746940839000.0,746940839000.0,0.0
_tick,746940855000.0,746940855000.0,0.0
,746940855000.0,746940856000.0,1000.0
_tick,746940872000.0,746940872000.0,0.0
,746940872000.0,746940872000.0,0.0
_tick,746940888000.0,746940888000.0,0.0
,746940888000.0,746940888000.0,0.0
_tick,746940905000.0,746940905000.0,0.0
